t, z, H_t(z), error in H_t(z)
0.4, 39.7, -5.0215719777850325e-06, 2.2760362110108236e-09
0.4, 39.8, -4.629532128863894e-06, 2.4931269119652713e-09
0.4, 39.9, -4.255521053970904e-06, 2.722359785461131e-09
0.4, 40.0, -3.899038501685263e-06, 2.964155423932963e-09
0.4, 40.1, -3.559586187544452e-06, 3.2189663893640556e-09
0.4, 40.2, -3.236668417624629e-06, 3.487282944029033e-09
0.4, 40.3, -2.929792675639359e-06, 3.7696402170459014e-09
0.4, 40.4, -2.63847017491106e-06, 4.058676864137284e-09
0.4, 40.5, -2.362216375917294e-06, 4.350733305616855e-09
0.4, 40.6, -2.100551470719022e-06, 4.654926932357464e-09
0.4, 40.7, -1.8530008350748587e-06, 4.9715435793530465e-09
0.4, 40.8, -1.619095449410541e-06, 5.300897780022457e-09
0.4, 40.9, -1.3983722895685334e-06, 5.643339953875677e-09
0.4, 41.0, -1.1903746882893813e-06, 5.999265363415647e-09
0.4, 41.1, -9.946526685514039e-07, 6.369125130984598e-09
0.4, 41.2, -8.107632495904429e-07, 6.753439834076478e-09
0.4, 41.3, -6.382707266187112e-07, 7.152816487894786e-09
0.4, 41.4, -4.7674692520312516e-07, 7.567969694244819e-09
0.4, 41.5, -3.257714312405232e-07, 7.99974822477835e-09
0.4, 41.6, -1.8493179737338796e-07, 8.449168628354353e-09
0.4, 41.7, -5.38237268724864e-08, 8.91745810972317e-09
0.4, 41.8, 6.794876420540812e-08, 9.406109659616025e-09
0.4, 41.9, 1.8077320570526094e-07, 9.916953778890459e-09
0.4, 42.0, 2.8502855199390056e-07, 1.0452252684931728e-08
0.4, 42.1, 3.810850797157151e-07, 1.1014825923008092e-08
0.4, 42.2, 4.693043038024781e-07, 1.1608220101015522e-08
0.4, 42.3, 5.500389110191277e-07, 1.2236942125394473e-08
0.4, 42.4, 6.236327100807363e-07, 1.2815664143456735e-08
0.4, 42.5, 6.904205977574366e-07, 1.3291804886747312e-08
0.4, 42.6, 7.50728540038103e-07, 1.3625498128149343e-08
0.4, 42.7, 8.04873567681355e-07, 1.3701997060875363e-08
0.4, 42.8, 8.531637854366429e-07, 1.3720570642214704e-08
0.4, 42.9, 8.958983941228724e-07, 1.3700748898488965e-08
0.4, 43.0, 9.333677250697946e-07, 1.3663658493252631e-08
0.4, 43.1, 9.658532859366069e-07, 1.3608199852224315e-08
0.4, 43.2, 9.936278175885207e-07, 1.3533318722132675e-08
0.4, 43.3, 1.0169553610745981e-06, 1.3438006415290501e-08
0.4, 43.4, 1.0360913343591786e-06, 1.3321301207511851e-08
0.4, 43.5, 1.0512826179439813e-06, 1.3182290757101666e-08
0.4, 43.6, 1.0627676489818405e-06, 1.3020115546441957e-08
0.4, 43.7, 1.0707765232053712e-06, 1.283397333057039e-08
0.4, 43.8, 1.0755311041365937e-06, 1.2623124504401579e-08
0.4, 43.9, 1.0772451390706535e-06, 1.227286223096471e-08
0.4, 44.0, 1.076124381229086e-06, 1.1885184883555065e-08
0.4, 44.1, 1.0723667176987077e-06, 1.1482822981483847e-08
0.4, 44.2, 1.0661623025369493e-06, 1.1035671351142289e-08
0.4, 44.3, 1.0576936946803117e-06, 1.0561167047461085e-08
0.4, 44.4, 1.0471360001246873e-06, 1.0076407931900316e-08
0.4, 44.5, 1.0346570179823548e-06, 9.580986987606413e-09
0.4, 44.6, 1.0204173899938922e-06, 9.074754365853655e-09
0.4, 44.7, 1.0045707530190445e-06, 8.557808463721294e-09
0.4, 44.8, 9.872638942953413e-07, 8.027711398098803e-09
0.4, 44.9, 9.686369087736138e-07, 7.4431991126788456e-09
0.4, 45.0, 9.488233585939424e-07, 6.85920714298528e-09
0.4, 45.1, 9.279504339255312e-07, 6.276189711923828e-09
0.4, 45.2, 9.061391151741951e-07, 5.694997971144231e-09
0.4, 45.3, 8.83504336078025e-07, 5.1151571506187785e-09
0.4, 45.4, 8.601551473954618e-07, 4.5319087381708014e-09
0.4, 45.5, 8.361948809960419e-07, 3.9585709211080484e-09
0.4, 45.6, 8.11721313944639e-07, 3.397565235397132e-09
0.4, 45.7, 7.868268324866083e-07, 2.8519687678208714e-09
0.4, 45.8, 7.615985954858434e-07, 2.325652264975472e-09
0.4, 45.9, 7.36118697299698e-07, 1.8234997779969877e-09
0.4, 46.0, 7.104643297314688e-07, 1.3517739347297324e-09
0.4, 46.1, 6.847079428409959e-07, 9.18772848305825e-10
0.4, 46.2, 6.589174045630759e-07, 5.361697742967339e-10
0.4, 46.3, 6.331561587689591e-07, 2.2240928258244023e-10
0.4, 46.4, 6.074833817613923e-07, 1.70484783175114e-11
0.4, 46.5, 5.81954136890956e-07, 1.195837842495588e-10
0.4, 46.6, 5.566195273240537e-07, 4.187743500752677e-10
0.4, 46.7, 5.315268466160421e-07, 8.303140257331377e-10
0.4, 46.8, 5.067197271666976e-07, 1.3380238491184623e-09
0.4, 46.9, 4.822382862570453e-07, 1.9341382170611067e-09
0.4, 47.0, 4.581192697221924e-07, 2.6144002606529287e-09
0.4, 47.1, 4.3439619302945015e-07, 3.3763622548907658e-09
0.4, 47.2, 4.1109947973832356e-07, 4.2186376541213785e-09
0.4, 47.3, 3.882565972933641e-07, 5.140512690644611e-09
0.4, 47.4, 3.658921899308762e-07, 6.141721881319287e-09
0.4, 47.5, 3.440282088629752e-07, 7.222307709207894e-09
0.4, 47.6, 3.226840394527676e-07, 8.382527930570595e-09
0.4, 47.7, 3.018766254968795e-07, 9.622791233706468e-09
0.4, 47.8, 2.816205904657143e-07, 1.0943611015569318e-08
0.4, 47.9, 2.61928355733531e-07, 1.2345571315120558e-08
0.4, 48.0, 2.428102557796956e-07, 1.3829301281281268e-08
0.4, 48.1, 2.2427465019892438e-07, 1.0516854284080374e-14
0.4, 48.2, 2.0632803277503597e-07, 1.0937004059789365e-14
0.4, 48.3, 1.8897513725928306e-07, 1.1355231041456323e-14
0.4, 48.4, 1.7221904017504285e-07, 1.177817056133666e-14
0.4, 48.5, 1.5606126043647356e-07, 1.2198647919132202e-14
0.4, 48.6, 1.405018558822893e-07, 1.2616308169409239e-14
0.4, 48.7, 1.2553951670441223e-07, 1.3037799254729291e-14
0.4, 48.8, 1.1117165578223854e-07, 1.3455874582587117e-14
0.4, 48.9, 9.73944959418378e-08, 1.3863705218195958e-14
0.4, 49.0, 8.420315421137975e-08, 1.4292971478788373e-14
0.4, 49.1, 7.15917230091705e-08, 1.4739936192680647e-14
0.4, 49.2, 5.955334835895583e-08, 1.518592661961605e-14
0.4, 49.3, 4.8080305192902105e-08, 1.434137114867075e-14
0.4, 49.4, 3.716406965351561e-08, 1.4533831124881708e-14
0.4, 49.5, 2.6795388595086624e-08, 1.6186852464194e-14
0.4, 49.6, 1.6964346200840525e-08, 1.692079812595753e-14
0.4, 49.7, 7.66042782507587e-09, 1.7338683993039895e-14
0.4, 49.8, -1.1274189083540042e-09, 1.7752321056464722e-14
0.4, 49.9, -9.410725732708539e-09, 1.8161068201118256e-14
0.4, 50.0, -1.7201447939212012e-08, 1.8564523606327165e-14
0.4, 50.1, -2.4511911284107456e-08, 1.896218690166412e-14
0.4, 50.2, -3.1354761330810615e-08, 1.9353235880839946e-14
0.4, 50.3, -3.774291532356729e-08, 1.9736989040115943e-14
0.4, 50.4, -4.3689516525243596e-08, 2.011316815795177e-14
0.4, 50.5, -4.920789083015101e-08, 2.0469267606675902e-14
0.4, 50.6, -5.4311505791218884e-08, 2.0814631328964503e-14
0.4, 50.7, -5.9013931815815676e-08, 2.1130317059317607e-14
0.4, 50.8, -6.332880564498546e-08, 2.1426635955702926e-14
0.4, 50.9, -6.72697958627301e-08, 2.1715459217684868e-14
0.4, 51.0, -7.085057055974632e-08, 2.197457269515495e-14
0.4, 51.1, -7.408476697247477e-08, 2.2217598404203236e-14
0.4, 51.2, -7.698596307402107e-08, 2.2453048902686893e-14
0.4, 51.3, -7.956765105187156e-08, 2.2673785324639638e-14
0.4, 51.4, -8.184321262595716e-08, 2.2885022876939738e-14
0.4, 51.5, -8.382589611939109e-08, 2.3080024985059432e-14
0.4, 51.6, -8.552879525271119e-08, 2.3258752142374908e-14
0.4, 51.7, -8.696482954437205e-08, 2.3427475588704784e-14
0.4, 51.8, -8.814672634762286e-08, 2.3585838248576217e-14
0.4, 51.9, -8.908700438383851e-08, 2.372670792282666e-14
0.4, 52.0, -8.979795873594693e-08, 2.3850577253303957e-14
0.4, 52.1, -9.029164726898697e-08, 2.395067377492046e-14
0.4, 52.2, -9.057987840615012e-08, 2.408311805611658e-14
0.4, 52.3, -9.067420017079303e-08, 2.4253818575279413e-14
0.4, 52.4, -9.05858904924232e-08, 2.4452527009834895e-14
0.4, 52.5, -9.032594869173881e-08, 2.465116570678522e-14
0.4, 52.6, -8.990508809094125e-08, 2.4839027524763464e-14
0.4, 52.7, -8.933372968894744e-08, 2.5049693894591213e-14
0.4, 52.8, -8.86219968943887e-08, 2.5314553579477675e-14
0.4, 52.9, -8.777971120251905e-08, 2.558891719297459e-14
0.4, 53.0, -8.681638881136908e-08, 2.5877963672921892e-14
0.4, 53.1, -8.574123808741403e-08, 2.620352526866591e-14
0.4, 53.2, -8.456315789981804e-08, 2.6555324253348358e-14
0.4, 53.3, -8.32907367192851e-08, 2.695616298637885e-14
0.4, 53.4, -8.193225239667284e-08, 2.748408538185111e-14
0.4, 53.5, -8.049567275732268e-08, 2.8180793655710533e-14
0.4, 53.6, -7.898865671058407e-08, 2.8960693674190164e-14
0.4, 53.7, -7.741855604456499e-08, 2.980976576788864e-14
0.4, 53.8, -7.579241778082676e-08, 3.071187297856798e-14
0.4, 53.9, -7.411698702025935e-08, 3.168576154971573e-14
0.4, 54.0, -7.239871032282756e-08, 3.2727040381226195e-14
0.4, 54.1, -7.064373950510769e-08, 3.385407620933057e-14
0.4, 54.2, -6.885793587256654e-08, 3.505470102605519e-14
0.4, 54.3, -6.704687482773261e-08, 3.633843855815483e-14
0.4, 54.4, -6.521585085363404e-08, 3.676341584007332e-14
0.4, 54.5, -6.336988275534816e-08, 3.7482167751273087e-14
0.4, 54.6, -6.151371926470464e-08, 4.026647649804986e-14
0.4, 54.7, -5.965184483745361e-08, 4.7451244497909016e-09
0.4, 54.8, -5.7788485818659197e-08, 1.199807713099702e-08
0.4, 54.9, -5.592761641174185e-08, 7.87343918895497e-09
0.4, 55.0, -5.407296550189594e-08, 4.315303517829925e-09
0.4, 55.1, -5.222802298672849e-08, 1.5145520252288217e-09
0.4, 55.2, -5.0396046602334266e-08, 7.508733982598478e-12
0.4, 55.3, -4.858006871170245e-08, 1.6939342873140021e-09
0.4, 55.4, -4.6782903238406365e-08, 4.7509631501524805e-09
0.4, 55.5, -4.500715265667171e-08, 8.764139383917905e-09
0.4, 55.6, -4.3255214999659425e-08, 1.3555637838606517e-08
0.4, 55.7, -4.152929086607082e-08, 7.120358006048291e-14
0.4, 55.8, -3.983139073666963e-08, 7.615045257437584e-14
0.4, 55.9, -3.81633416648084e-08, 8.141811964374747e-14
0.4, 56.0, -3.652679459132272e-08, 8.704363873422121e-14
0.4, 56.1, -3.492323125266204e-08, 9.306194423920926e-14
0.4, 56.2, -3.3353971173228286e-08, 9.949144664632667e-14
0.4, 56.3, -3.182017857015225e-08, 1.0634841791796027e-13
0.4, 56.4, -3.03228691798733e-08, 1.136620611217624e-13
0.4, 56.5, -2.8862917004339888e-08, 1.214398509112166e-13
0.4, 56.6, -2.744106098697993e-08, 1.2970060365548666e-13
0.4, 56.7, -2.6057911560273217e-08, 1.384681504248355e-13
0.4, 56.8, -2.4713957092858235e-08, 1.4776990934640856e-13
0.4, 56.9, -2.3409570245273724e-08, 1.576222208780867e-13
0.4, 57.0, -2.2145014143091402e-08, 1.680577699056028e-13
0.4, 57.1, -2.0920448485956452e-08, 1.7906624188874582e-13
0.4, 57.2, -1.973593547110132e-08, 1.906300866621941e-13
0.4, 57.3, -1.8591445617960692e-08, 2.0289660821678108e-13
0.4, 57.4, -1.7486863393077202e-08, 2.1584246366521526e-13
0.4, 57.5, -1.6421992757110755e-08, 2.2946723393527116e-13
0.4, 57.6, -1.5396562478371626e-08, 2.4379828740120316e-13
0.4, 57.7, -1.4410231359314257e-08, 2.5887157289125493e-13
0.4, 57.8, -1.3462593290384539e-08, 2.7475245660294336e-13
0.4, 57.9, -1.2553182095473188e-08, 2.91430390052259e-13
0.4, 58.0, -1.1681476282629771e-08, 3.0882337636379235e-13
0.4, 58.1, -1.08469036087889e-08, 3.2704132588958084e-13
0.4, 58.2, -1.0048845460520964e-08, 3.461485702035894e-13
0.4, 58.3, -9.286641099904261e-09, 3.661740843386007e-13
0.4, 58.4, -8.559591750276523e-09, 3.8715482225601636e-13
0.4, 58.5, -7.866964502956215e-09, 4.091375613367578e-13
0.4, 58.6, -7.207996055131564e-09, 4.3214788752085857e-13
0.4, 58.7, -6.581896334705773e-09, 4.559256450895855e-13
0.4, 58.8, -5.9878519233134415e-09, 4.807705720385386e-13
0.4, 58.9, -5.4250293253931825e-09, 5.067188896557423e-13
0.4, 59.0, -4.892578117602657e-09, 5.338274701388195e-13
0.4, 59.1, -4.389633895831075e-09, 5.621253963104674e-13
0.4, 59.2, -3.91532114962868e-09, 5.91671735544812e-13
0.4, 59.3, -3.4687558803812308e-09, 6.224992115701187e-13
0.4, 59.4, -3.049048184670942e-09, 6.546698256884461e-13
0.4, 59.5, -2.6553046225123663e-09, 6.875542817878641e-13
0.4, 59.6, -2.2866304929064884e-09, 7.214655101113504e-13
0.4, 59.7, -1.942131918236122e-09, 7.591117107641962e-13
0.4, 59.8, -1.6209178841958611e-09, 7.973566939721753e-13
0.4, 59.9, -1.3221020636511673e-09, 8.366865769786357e-13
0.4, 60.0, -1.0448045763619253e-09, 8.776457454292239e-13
0.4, 60.1, -7.881535813946197e-10, 9.202810857433342e-13
0.4, 60.2, -5.512867910524319e-10, 9.644107585151723e-13
0.4, 60.3, -3.3335285928007764e-10, 1.010358481131857e-12
0.4, 60.4, -1.3351264050815448e-10, 1.0581925853243248e-12
0.4, 60.5, 4.905963180341218e-11, 1.1073331949323567e-12
0.4, 60.6, 2.151752752498861e-10, 1.1570411144360444e-12
0.4, 60.7, 3.6563021416187076e-10, 1.207651980290118e-12
0.4, 60.8, 5.012040855184758e-10, 1.2595100470436425e-12
0.4, 60.9, 6.226594684905173e-10, 1.3131908574562921e-12
0.4, 61.0, 7.307411842909057e-10, 1.3687474096251626e-12
0.4, 61.1, 8.261757207167153e-10, 1.426242007587827e-12
0.4, 61.2, 9.096706389374714e-10, 1.4857163431980534e-12
0.4, 61.3, 9.819142071483948e-10, 1.5472385918658027e-12
0.4, 61.4, 1.0435749450070653e-09, 1.610853693744313e-12
0.4, 61.5, 1.0953013708365036e-09, 1.676487567884689e-12
0.4, 61.6, 1.1377217130225424e-09, 1.7442664600871967e-12
0.4, 61.7, 1.1714437709674108e-09, 1.8143462171063326e-12
0.4, 61.8, 1.1970547733102665e-09, 1.8867698519597423e-12
0.4, 61.9, 1.2151213036129601e-09, 1.9616752795460403e-12
0.4, 62.0, 1.2261893119040696e-09, 2.0389625393439814e-12
0.4, 62.1, 1.23078413785895e-09, 2.1187943856750564e-12
0.4, 62.2, 1.2294105883755061e-09, 2.2012975991350705e-12
0.4, 62.3, 1.2225530737158296e-09, 2.2869308194345478e-12
0.4, 62.4, 1.2106757703236087e-09, 2.3757406690556654e-12
0.4, 62.5, 1.1942228262188135e-09, 2.46787433095376e-12
0.4, 62.6, 1.1736186077843518e-09, 2.563495042092616e-12
0.4, 62.7, 1.1492679371060371e-09, 2.662790278200712e-12
0.4, 62.8, 1.121556459237136e-09, 2.766093575825498e-12
0.4, 62.9, 1.0908508814160575e-09, 2.8738958490934865e-12
0.4, 63.0, 1.0574994045667694e-09, 2.9880631540134358e-12
0.4, 63.1, 1.0218320525309405e-09, 3.106829240745706e-12
0.4, 63.2, 9.841610814430938e-10, 3.2268010914658833e-12
0.4, 63.3, 9.4478138819415e-10, 3.3487883529147617e-12
0.4, 63.4, 9.039709259524294e-10, 3.4749239519152274e-12
0.4, 63.5, 8.6199117552676e-10, 3.6048164719874457e-12
0.4, 63.6, 8.190875674864074e-10, 3.738613671874058e-12
0.4, 63.7, 7.754899543140895e-10, 3.874343089755649e-12
0.4, 63.8, 7.314134908625522e-10, 1.1764797896734124e-08
0.4, 63.9, 6.870575456219968e-10, 2.423773097920578e-11
0.4, 64.0, 6.426084787989478e-10, 1.1570568402278032e-08
0.4, 64.1, 5.982381996102255e-10, 4.444812016600721e-12
0.4, 64.2, 5.541067061168175e-10, 4.59700892511522e-12
0.4, 64.3, 5.103600787688991e-10, 4.753372994562737e-12
0.4, 64.4, 4.671326107986438e-10, 4.913942213512418e-12
0.4, 64.5, 4.2454691296894295e-10, 5.078512757686606e-12
0.4, 64.6, 3.827143731216618e-10, 5.245669476133398e-12
0.4, 64.7, 3.417356354982566e-10, 5.414705789153003e-12
0.4, 64.8, 3.0170111560352215e-10, 5.5904866343393506e-12
0.4, 64.9, 2.6269141330018876e-10, 5.768532552534491e-12
0.4, 65.0, 2.247778372505228e-10, 5.949450100223555e-12
0.4, 65.1, 1.8802282948769058e-10, 6.1341323693766396e-12
0.4, 65.2, 1.5248041177373935e-10, 6.32268784625041e-12
0.4, 65.3, 1.1819666636309376e-10, 6.514628997698495e-12
0.4, 65.4, 8.521010162634585e-11, 6.7105805064152576e-12
0.4, 65.5, 5.3552181068523665e-11, 6.910543802651223e-12
0.4, 65.6, 2.3247614951384654e-11, 7.114284470474136e-12
0.4, 65.7, -5.685138604073231e-12, 7.321924935578208e-12
0.4, 65.8, -3.3233522120041435e-11, 7.533574164297336e-12
0.4, 65.9, -5.93905055284065e-11, 7.74924472809601e-12
0.4, 66.0, -8.415416663201267e-11, 7.968925967921963e-12
0.4, 66.1, -1.0752739690636264e-10, 8.192626316138493e-12
0.4, 66.2, -1.2951748684868048e-10, 8.412109546097408e-12
0.4, 66.3, -1.501358353442579e-10, 8.631693860291908e-12
0.4, 66.4, -1.6939761551657561e-10, 8.854790588518841e-12
0.4, 66.5, -1.873214405146316e-10, 9.07411881205763e-12
0.4, 66.6, -2.0392906858387747e-10, 9.29720345075372e-12
0.4, 66.7, -2.1924514883956956e-10, 9.524074268759651e-12
0.4, 66.8, -2.332968899333574e-10, 9.754759045620606e-12
0.4, 66.9, -2.46113814007393e-10, 9.989278655215992e-12
0.4, 67.0, -2.5772754349633187e-10, 1.0227687200446638e-11
0.4, 67.1, -2.681714738715825e-10, 1.0469326572522819e-11
0.4, 67.2, -2.7748063804959426e-10, 1.071229544450716e-11
0.4, 67.3, -2.8569137765460673e-10, 1.0959215489690925e-11
0.4, 67.4, -2.9284128190436737e-10, 1.1210135935339692e-11
0.4, 67.5, -2.989688209076152e-10, 1.1465115628296141e-11
0.4, 67.6, -3.041132866527149e-10, 1.1724218890646807e-11
0.4, 67.7, -3.083145635576279e-10, 1.1987518894047695e-11
0.4, 67.8, -3.1161296014550714e-10, 1.2255157301854268e-11
0.4, 67.9, -3.140490890219446e-10, 1.2527193152029794e-11
0.4, 68.0, -3.156636572211681e-10, 1.2803741702042006e-11
0.4, 68.1, -3.164974113135791e-10, 1.308493578300722e-11
0.4, 68.2, -3.1659093115600584e-10, 1.3370909597077017e-11
0.4, 68.3, -3.1598457838189215e-10, 1.3661834276140728e-11
0.4, 68.4, -3.147183387844072e-10, 1.395790157893496e-11
0.4, 68.5, -3.1283173999447437e-10, 1.4258729546565828e-11
0.4, 68.6, -3.1036377684728695e-10, 1.4563591928599904e-11
0.4, 68.7, -3.073527845738269e-10, 1.4871804256352452e-11
0.4, 68.8, -3.0383641892770234e-10, 1.5186588996296693e-11
0.4, 68.9, -2.998515194040388e-10, 1.550817021572601e-11
0.4, 69.0, -2.954341135274741e-10, 1.5837114539536056e-11
0.4, 69.1, -2.9061930500984726e-10, 1.6173932542383852e-11
0.4, 69.2, -2.8544127390949615e-10, 1.6519165111120307e-11
0.4, 69.3, -2.7993318245209874e-10, 1.6873405788124527e-11
0.4, 69.4, -2.741271926968692e-10, 1.7235796000963597e-11
0.4, 69.5, -2.6805438297160147e-10, 1.760652234631173e-11
0.4, 69.6, -2.617447456591578e-10, 1.798852201785222e-11
0.4, 69.7, -2.552272023020727e-10, 1.8378657084844e-11
0.4, 69.8, -2.485294928080484e-10, 1.8782509405590807e-11
0.4, 69.9, -2.416782788545783e-10, 1.9204783575891628e-11
0.4, 70.0, -2.346990103335043e-10, 1.964251578263017e-11
0.4, 70.1, -2.2761606972293353e-10, 2.0098650977212154e-11
0.4, 70.2, -2.2045262835219121e-10, 2.0576511589042385e-11
0.4, 70.3, -2.1323073039813551e-10, 2.1072392268884247e-11
0.4, 70.4, -2.0597129977798086e-10, 2.1585349356345e-11
0.4, 70.5, -1.9869410670961673e-10, 2.213225632910795e-11
0.4, 70.6, -1.9141782080326057e-10, 2.272736162163151e-11
0.4, 70.7, -1.8416000248902608e-10, 2.3414614608022396e-11
0.4, 70.8, -1.769371186865927e-10, 2.4151646516154982e-11
0.4, 70.9, -1.6976459178685283e-10, 2.493506496252805e-11
0.4, 71.0, -1.6265678903613224e-10, 2.5763813810305205e-11
0.4, 71.1, -1.5562704194425934e-10, 2.6637136438381745e-11
0.4, 71.2, -1.486877150386712e-10, 2.755400109220349e-11
0.4, 71.3, -1.4185017585653098e-10, 2.8515422949245978e-11
0.4, 71.4, -1.3512486412172517e-10, 2.9523726443429526e-11
0.4, 71.5, -1.285212837710889e-10, 3.057812716453623e-11
0.4, 71.6, -1.220480784586748e-10, 3.1682427031621415e-11
0.4, 71.7, -1.1571301419320535e-10, 3.2838905373956116e-11
0.4, 71.8, -1.0952303450816112e-10, 3.40495725275082e-11
0.4, 71.9, -1.0348430507180981e-10, 3.531627326978528e-11
0.4, 72.0, -9.760219457712719e-11, 3.6641889513533215e-11
0.4, 72.1, -9.188136731411394e-11, 3.8029909831720176e-11
0.4, 72.2, -8.632577642838618e-11, 3.947850269095544e-11
0.4, 72.3, -8.093869773057822e-11, 4.0996655900191866e-11
0.4, 72.4, -7.57227897769388e-11, 4.2598815821728376e-11
0.4, 72.5, -7.068007342671698e-11, 4.4284538404013407e-11
0.4, 72.6, -6.581203599177164e-11, 4.604945859398579e-11
0.4, 72.7, -6.111959481000555e-11, 4.789321422594557e-11
0.4, 72.8, -5.660315207023141e-11, 4.981697269766683e-11
0.4, 72.9, -5.226264163220577e-11, 5.1822380445937513e-11
0.4, 73.0, -4.8097542816183204e-11, 5.3911258734160644e-11
0.4, 73.1, -4.410688756866613e-11, 5.608043727417509e-11
0.4, 73.2, -4.028935440040179e-11, 5.833340276141703e-11
0.4, 73.3, -3.664322412690402e-11, 6.067427791584137e-11
0.4, 73.4, -3.316645767383923e-11, 6.310528691964942e-11
0.4, 73.5, -2.9856668256080335e-11, 6.562878745468315e-11
0.4, 73.6, -2.671121552075025e-11, 6.821700423364081e-11
0.4, 73.7, -2.372720897142868e-11, 7.088258338980549e-11
0.4, 73.8, -2.090145551338858e-11, 7.364110490254127e-11
0.4, 73.9, -1.823062523184388e-11, 7.64946325047668e-11
0.4, 74.0, -1.5711129623793304e-11, 7.944529021903938e-11
0.4, 74.1, -1.3339271468183686e-11, 8.249134338040875e-11
0.4, 74.2, -1.1111151562045315e-11, 8.563249907116017e-11
0.4, 74.3, -9.022759316578339e-12, 8.887552341504608e-11
0.4, 74.4, -7.069983584316667e-12, 9.221144384533421e-11
0.4, 74.5, -5.248606865966896e-12, 9.564939777174e-11
0.4, 74.6, -3.554329320657354e-12, 9.919370314623598e-11
0.4, 74.7, -1.9828318873494865e-12, 1.0284638294614033e-10
0.4, 74.8, -5.297034456953961e-13, 1.0660842988557274e-10
0.4, 74.9, 8.094797483338968e-13, 1.1048391638089902e-10
0.4, 75.0, 2.0391385847767107e-12, 1.1441320953540308e-10
0.4, 75.1, 3.1637124279587332e-12, 1.184092871170574e-10
0.4, 75.2, 4.1876373253913075e-12, 1.2249807645607168e-10
0.4, 75.3, 5.115308023361632e-12, 1.2669031711034145e-10
0.4, 75.4, 5.951103806892599e-12, 1.3099278169978268e-10
0.4, 75.5, 6.6993350363185255e-12, 1.3540643288813174e-10
0.4, 75.6, 7.364305536091113e-12, 1.3993024203777385e-10
0.4, 75.7, 7.950204845039026e-12, 1.4456512497886276e-10
0.4, 75.8, 8.461204451709619e-12, 1.493152165120307e-10
0.4, 75.9, 8.901357869526952e-12, 1.5418162236263957e-10
0.4, 76.0, 9.274681214703638e-12, 1.5916547605317994e-10
0.4, 76.1, 9.585069635719093e-12, 1.6426779808626307e-10
